name,slug,pay,license
Belle Glade,per-diem-belle-glade-fl,24.53,cna med surg
Belleair,per-diem-belleair-fl,24.08,cna med surg
Belleville,per-diem-belleville-il-4ef76,23.77,cna med surg
Belleville,per-diem-belleville-ks,24.53,cna med surg
Bellevue WA,per-diem-bellevue-wa,24.08,cna med surg
Bellflower,per-diem-bellflower-ca,22.23,cna med surg
Bellmead,per-diem-bellmead-tx,23.77,cna med surg
Belton MO,per-diem-belton-mo,24.01,cna med surg
Belton TX,per-diem-belton-tx,23.77,cna med surg
Benbrook,per-diem-benbrook-tx,24.08,cna med surg
Bensalem,per-diem-bensalem-pa,25.99,cna med surg
Bertram,per-diem-bertram-tx,24.53,cna med surg
Bethany,per-diem-bethany-ok,23.77,cna med surg
Bethel Park,per-diem-bethel-park-pa,25.96,cna med surg
Bethesda MD,per-diem-bethesda-md,25.55,cna med surg
Bethlehem,per-diem-bethlehem-pa,24.08,cna med surg
Bethlehem West Side,per-diem-bethlehem-west-side-pa,25.32,cna med surg
Bettendorf IA,per-diem-bettendorf-ia,23.77,cna med surg
Beverly Hills,per-diem-beverly-hills-fl,24.08,cna med surg
Big Bear,per-diem-big-bear-ca,24.01,cna med surg
Big Lake,per-diem-big-lake-tx,23.77,cna med surg
Billings,per-diem-billings-mt,24.01,cna med surg
Biloxi,per-diem-biloxi-ms,25.32,cna med surg
Birmingham,per-diem-birmingham-al,24.08,cna med surg
Biscoe,per-diem-biscoe-nc,28.04,cna med surg
Bloomington,per-diem-bloomington-in,25.47,cna med surg
Bloomington,per-diem-bloomington-mn,26.10,cna med surg
Bloomsburg,per-diem-bloomsburg-pa,23.24,cna med surg
Blountstown,per-diem-blountstown-fl,24.08,cna med surg
Blowing Rock,per-diem-blowing-rock-nc,22.54,cna med surg
Blue Springs,per-diem-blue-springs-mo,25.84,cna med surg
Boca Raton,per-diem-boca-raton-fl,23.77,cna med surg
Boerne,per-diem-boerne-tx,23.77,cna med surg
Bogata,per-diem-bogata-tx,23.55,cna med surg
Boise ID,per-diem-boise-id,24.53,cna med surg
Bonifay,per-diem-bonifay-fl,25.55,cna med surg
Bonita Springs,per-diem-bonita-springs-fl,24.08,cna med surg
Boone NC,per-diem-boone-nc,24.53,cna med surg
Borger,per-diem-borger-tx,24.53,cna med surg
Boston,per-diem-boston-ma,23.77,cna med surg
Bothell,per-diem-bothell-wa,25.65,cna med surg
Bowie,per-diem-bowie-md,26.00,cna med surg
Bowling Green,per-diem-bowling-green-ky,24.53,cna med surg
Bozeman MT,per-diem-bozeman-mt,24.08,cna med surg
Branford,per-diem-branford-fl,23.77,cna med surg
Bremerton,per-diem-bremerton-wa,25.03,cna med surg
Bridgeport,per-diem-bridgeport-ct,25.95,cna med surg
Bridgeport TX,per-diem-bridgeport-tx,24.53,cna med surg
Bridgeton,per-diem-bridgeton-nj,24.39,cna med surg
Brighton CO,per-diem-brighton-co,24.53,cna med surg
Broken Arrow,per-diem-broken-arrow-ok,23.77,cna med surg
Brookhaven,per-diem-brookhaven-ga,25.48,cna med surg
Brooklyn,per-diem-brooklyn-ct,25.47,cna med surg
Brooklyn Center,per-diem-brooklyn-center-mn,25.61,cna med surg
Brooklyn Park,per-diem-brooklyn-park-mn,25.85,cna med surg
Brunswick,per-diem-brunswick-me,26.11,cna med surg
Brunswick,per-diem-brunswick-mo,25.67,cna med surg
