name,slug,pay,license
Bridgeport TX,licensed-vocational-nurse-per-diem-prn-bridgeport-tx,41.97,lvn
Bronte,licensed-vocational-nurse-per-diem-prn-bronte-tx,41.97,lvn
Brookeland,licensed-vocational-nurse-per-diem-prn-brookeland-tx,41.97,lvn
Brookshire,licensed-vocational-nurse-per-diem-prn-brookshire-tx,41.97,lvn
Brownfield,licensed-vocational-nurse-per-diem-prn-brownfield-tx,41.97,lvn
Brownsville,licensed-vocational-nurse-per-diem-prn-brownsville-tx,41.97,lvn
Brownwood,licensed-vocational-nurse-per-diem-prn-brownwood-tx,41.97,lvn
Bryan,licensed-vocational-nurse-per-diem-prn-bryan-tx,41.97,lvn
Buda,licensed-vocational-nurse-per-diem-prn-buda-tx,41.97,lvn
Bulverde,licensed-vocational-nurse-per-diem-prn-bulverde-tx,42.22,lvn
Buna,licensed-vocational-nurse-per-diem-prn-buna-tx,42.22,lvn
Burbank,licensed-vocational-nurse-per-diem-prn-burbank-ca,42.22,lvn
Burkburnett,licensed-vocational-nurse-per-diem-prn-burkburnett-tx,42.22,lvn
Burleson,licensed-vocational-nurse-per-diem-prn-burleson-tx,42.22,lvn
Burlingame,licensed-vocational-nurse-per-diem-prn-burlingame-ca-5cbac,42.22,lvn
Burnet,licensed-vocational-nurse-per-diem-prn-burnet-tx,42.22,lvn
Caldwell TX,licensed-vocational-nurse-per-diem-prn-caldwell-tx,42.22,lvn
Cameron,licensed-vocational-nurse-per-diem-prn-cameron-tx,42.22,lvn
Camp Wood,licensed-vocational-nurse-per-diem-prn-camp-wood-tx,42.22,lvn
Campbell,licensed-vocational-nurse-per-diem-prn-campbell-ca,42.22,lvn
Canadian,licensed-vocational-nurse-per-diem-prn-canadian-tx,42.22,lvn
Canton TX,licensed-vocational-nurse-per-diem-prn-canton-tx,42.22,lvn
Canutillo,licensed-vocational-nurse-per-diem-prn-canutillo-tx,42.22,lvn
Canyon,licensed-vocational-nurse-per-diem-prn-canyon-tx,42.22,lvn
Carlsbad,licensed-vocational-nurse-per-diem-prn-carlsbad-tx,42.22,lvn
Carrizo Springs,licensed-vocational-nurse-per-diem-prn-carrizo-springs-tx,42.22,lvn
Carrollton,licensed-vocational-nurse-per-diem-prn-carrollton-tx,42.22,lvn
Carthage,licensed-vocational-nurse-per-diem-prn-carthage-3-tx,42.22,lvn
Castroville,licensed-vocational-nurse-per-diem-prn-castroville-tx,42.56,lvn
Cedar Hill,licensed-vocational-nurse-per-diem-prn-cedar-hill-tx,42.56,lvn
Cedar Park,licensed-vocational-nurse-per-diem-prn-cedar-park-tx,42.56,lvn
Celina,licensed-vocational-nurse-per-diem-prn-celina-tx,42.56,lvn
Center TX,licensed-vocational-nurse-per-diem-prn-center-tx,42.56,lvn
Centerville TX,licensed-vocational-nurse-per-diem-prn-centerville-tx,42.56,lvn
Channelview,licensed-vocational-nurse-per-diem-prn-channelview-tx,42.56,lvn
Chester,licensed-vocational-nurse-per-diem-prn-chester-tx,42.56,lvn
Chico,licensed-vocational-nurse-per-diem-prn-chico-ca,42.56,lvn
Childress,licensed-vocational-nurse-per-diem-prn-childress-tx,42.56,lvn
Chillicothe TX,licensed-vocational-nurse-per-diem-prn-chillicothe-tx,42.56,lvn
Chino,licensed-vocational-nurse-per-diem-prn-chino-ca,42.56,lvn
Chula Vista CA,licensed-vocational-nurse-per-diem-prn-chula-vista-ca,49.31,lvn
Cisco,licensed-vocational-nurse-per-diem-prn-cisco-tx,42.89,lvn
